"","Date","Symbol","rv10_ss","open_price","rv5","medrv","rsv_ss","rsv","nobs","rk_th2","bv_ss","rv5_ss","rv10","open_time","open_to_close","close_time","close_price","rk_parzen","bv","rk_twoscale"
"1251",2005-01-11,".IXIC",4.29418263174028e-05,2089.07,5.19958055619724e-05,1.69427747606914e-05,2.70614741780613e-05,2.70614741780613e-05,1560,5.51602546797905e-05,3.77276092879286e-05,5.19958055619724e-05,4.29418263174028e-05,93015,-0.00451938054532963,160011,2079.65,3.67387964218783e-05,3.77276092879286e-05,5.45061523318457e-05
"1252",2005-01-12,".IXIC",8.33073004100458e-05,2089.7,8.71174623476466e-05,4.28413590861987e-05,5.03616793286534e-05,5.03616793286534e-05,1560,6.97078364917201e-05,7.48567592725978e-05,8.71174623476466e-05,8.33073004100458e-05,93017,0.00138201820533101,160010,2092.59,0.000117927218586992,7.48567592725978e-05,6.60917208426616e-05
"1253",2005-01-13,".IXIC",4.83639541128599e-05,2093.54,4.14117557075855e-05,1.09107924819014e-05,3.06629806310039e-05,3.06629806310039e-05,1560,5.48540939545208e-05,3.91918163302124e-05,4.14117557075855e-05,4.83639541128599e-05,93018,-0.0110517999012245,160011,2070.53,9.11589083118966e-05,3.91918163302124e-05,5.36841403652358e-05
"1254",2005-01-14,".IXIC",3.4700879277073e-05,2079.47,2.84467823296121e-05,1.04026478782127e-05,1.17282935397995e-05,1.17282935397995e-05,1560,3.10872439043329e-05,2.3267895831115e-05,2.84467823296121e-05,3.4700879277073e-05,93016,0.00406488042340936,160008,2087.94,1.67565278082828e-05,2.3267895831115e-05,3.01272416981775e-05
"1255",2005-01-18,".IXIC",3.893207589531e-05,2081.86,2.9389156558366e-05,1.25571064726502e-05,8.15595224873028e-06,8.15595224873028e-06,1560,3.63114065492344e-05,3.42264257177855e-05,2.9389156558366e-05,3.893207589531e-05,93018,0.0114907013892971,160010,2105.92,5.89084019338211e-05,3.42264257177855e-05,3.59519661161932e-05
"1256",2005-01-19,".IXIC",5.08571893861983e-05,2105.74,4.19765374545481e-05,1.86853847165068e-05,3.4702837094798e-05,3.4702837094798e-05,1560,3.64044285039102e-05,3.71670378140158e-05,4.19765374545481e-05,5.08571893861983e-05,93017,-0.0153855446669171,160015,2073.59,8.61858788835172e-05,3.71670378140158e-05,3.50866369289732e-05
"1257",2005-01-20,".IXIC",6.70776764005512e-05,2056.38,5.49532189064153e-05,2.99354980755853e-05,3.28656274620793e-05,3.28656274620793e-05,1560,4.97889460872906e-05,5.70116377222547e-05,5.49532189064153e-05,6.70776764005512e-05,93018,-0.00489921057149445,160011,2046.33,4.74175658939424e-05,5.70116377222547e-05,4.78766428543172e-05
"1258",2005-01-21,".IXIC",4.65243976689916e-05,2053.15,4.68510276247948e-05,2.57166466741722e-05,2.5723885726485e-05,2.5723885726485e-05,1560,4.39524416029749e-05,4.60050825056345e-05,4.68510276247948e-05,4.65243976689916e-05,93015,-0.0091742640510537,160012,2034.4,3.97814931475918e-05,4.60050825056345e-05,4.26477101644652e-05
"1259",2005-01-24,".IXIC",8.79243420297952e-05,2040.13,7.36517565535296e-05,3.60455689609465e-05,4.52121768975731e-05,4.52121768975731e-05,1560,7.85861069010499e-05,5.81963392741361e-05,7.36517565535297e-05,8.79243420297952e-05,93016,-0.0151176437337899,160013,2009.52,6.64269353009774e-05,5.81963392741361e-05,7.65936515547189e-05
"1260",2005-01-25,".IXIC",5.43841491501779e-05,2022.08,4.39119829079748e-05,1.55051637520011e-05,2.11008730206979e-05,2.11008730206979e-05,1560,4.15396273563605e-05,3.98531865504143e-05,4.39119829079748e-05,5.43841491501779e-05,93017,-0.000984619726914993,160010,2020.09,6.21456477864677e-05,3.98531865504143e-05,4.01669156695063e-05
"1261",2005-01-26,".IXIC",3.39637628587409e-05,2034.69,3.48010344752762e-05,1.37732093662576e-05,1.31442003615423e-05,1.31442003615423e-05,1560,3.59945878837105e-05,2.86735269270846e-05,3.48010344752762e-05,3.3963762858741e-05,93015,0.00558229431108614,160012,2046.08,2.9533877080579e-05,2.86735269270846e-05,3.5419976000193e-05
"1262",2005-01-27,".IXIC",4.88754871517824e-05,2042.77,3.65437266408227e-05,1.52166323718991e-05,1.50731768365465e-05,1.50731768365465e-05,1560,3.9872895860078e-05,3.25688798798991e-05,3.65437266408227e-05,4.88754871517824e-05,93015,0.00214673683213906,160010,2047.16,5.60390096445101e-05,3.25688798798991e-05,3.90031616817285e-05
"1263",2005-01-28,".IXIC",6.78885513081748e-05,2052.54,5.44014380422599e-05,2.01253870833791e-05,3.41005910691659e-05,3.41005910691659e-05,1560,4.87650263817569e-05,5.87155524868961e-05,5.44014380422599e-05,6.78885513081748e-05,93015,-0.00827760978603109,160013,2035.62,9.24338111824739e-05,5.87155524868961e-05,4.84857283912952e-05
"1264",2005-01-31,".IXIC",3.51486001251654e-05,2053.47,3.05522897244979e-05,1.25717987986202e-05,1.1336689083703e-05,1.1336689083703e-05,1560,3.15328958134545e-05,2.41393460461305e-05,3.05522897244979e-05,3.51486001251653e-05,93017,0.00434415680700706,160009,2062.41,2.01247239248724e-05,2.41393460461305e-05,3.10699229840417e-05
"1265",2005-02-01,".IXIC",2.45352330084482e-05,2063.27,2.25653226895109e-05,1.51186246778408e-05,1.07043986971153e-05,1.07043986971153e-05,1560,1.98031466209924e-05,2.14006393345331e-05,2.25653226895109e-05,2.45352330084482e-05,93015,0.00261861982426659,160011,2068.68,1.58154702739831e-05,2.14006393345331e-05,1.94296488629063e-05
"1266",2005-02-02,".IXIC",3.97118247854916e-05,2074.06,3.71358140642641e-05,8.19077939047352e-06,1.86919488596526e-05,1.86919488596526e-05,1560,3.32890851524806e-05,2.61618998016927e-05,3.71358140642641e-05,3.97118247854916e-05,93015,0.000472391611783252,160011,2075.04,3.17517537449676e-05,2.61618998016927e-05,3.21412920930799e-05
"1267",2005-02-03,".IXIC",2.2554754137127e-05,2065.44,2.64791581559965e-05,1.6121541830695e-05,1.58039982149484e-05,1.58039982149484e-05,1560,2.556043372186e-05,2.95535392353355e-05,2.64791581559965e-05,2.2554754137127e-05,93015,-0.00373498559428587,160010,2057.74,3.30865631466793e-05,2.95535392353355e-05,2.49250397500919e-05
"1268",2005-02-04,".IXIC",3.91628982783633e-05,2056.47,4.09471050559709e-05,1.22435339906753e-05,7.3078654105871e-06,7.3078654105871e-06,1560,3.62305712748164e-05,3.55727136386457e-05,4.09471050559709e-05,3.91628982783633e-05,93015,0.0146025345328118,160012,2086.72,8.1646087451806e-05,3.55727136386457e-05,3.54224983298921e-05
"1269",2005-02-07,".IXIC",2.30937141558574e-05,2086.55,2.16471163596584e-05,1.00302073375902e-05,1.25899626382712e-05,1.25899626382712e-05,1559,2.13089785015524e-05,2.22213827376113e-05,2.16471163596584e-05,2.30937141558574e-05,93016,-0.00239917583472149,160011,2081.55,1.24002956764251e-05,2.22213827376113e-05,2.03684498330613e-05
"1270",2005-02-08,".IXIC",2.36888841788073e-05,2082.11,2.31763412168512e-05,1.10602720050061e-05,1.01287388302507e-05,1.01287388302507e-05,1560,2.56696227901833e-05,1.81213019757095e-05,2.31763412168512e-05,2.36888841788073e-05,93015,0.00215893691486979,160011,2086.61,4.01456665303871e-05,1.81213019757095e-05,2.50767078126251e-05
"1271",2005-02-09,".IXIC",4.62085917447249e-05,2088.52,4.25016267834999e-05,1.27838924381287e-05,3.65196354366323e-05,3.65196354366323e-05,1560,3.60123768070148e-05,3.60022113252105e-05,4.25016267834999e-05,4.62085917447249e-05,93015,-0.0174702030940788,160014,2052.35,0.000106254943706511,3.60022113252105e-05,3.44992854280177e-05
"1272",2005-02-10,".IXIC",5.24993849898758e-05,2058.53,4.44394322815182e-05,1.12360342945407e-05,2.36301587941861e-05,2.36301587941861e-05,1560,4.04975263052966e-05,3.38605096448732e-05,4.44394322815182e-05,5.24993849898758e-05,93015,-0.00259258413634278,160011,2053.2,6.22031036060569e-05,3.38605096448732e-05,3.88017579202286e-05
"1273",2005-02-11,".IXIC",7.33267617666764e-05,2048.96,6.58851961123211e-05,2.49853448341603e-05,1.36947825244974e-05,1.36947825244974e-05,1560,5.87548811943465e-05,5.34340112395801e-05,6.58851961123211e-05,7.33267617666764e-05,93015,0.0134910850675869,160014,2076.79,0.000137409280100955,5.34340112395801e-05,5.58885303729116e-05
"1274",2005-02-14,".IXIC",2.01938119616302e-05,2076.75,2.10262358156485e-05,8.18600472463694e-06,8.79686742412453e-06,8.79686742412453e-06,1560,2.40224482341258e-05,1.95258635899565e-05,2.10262358156485e-05,2.01938119616302e-05,93016,0.00292817530160949,160008,2082.84,1.10594683881242e-05,1.95258635899565e-05,2.31337899234757e-05
"1275",2005-02-15,".IXIC",4.76899742399304e-05,2083.64,3.89445289342403e-05,1.37767279704593e-05,1.85999959598027e-05,1.85999959598027e-05,1560,4.26931440569613e-05,3.86710611674067e-05,3.89445289342403e-05,4.76899742399304e-05,93015,0.00267921279303529,160011,2089.23,8.84860816983e-05,3.86710611674067e-05,4.08913263200183e-05
"1276",2005-02-16,".IXIC",4.35452663659378e-05,2082.46,4.09882449447784e-05,1.44002259554439e-05,1.4298559051216e-05,1.4298559051216e-05,1560,3.71923664079816e-05,4.03637400070069e-05,4.09882449447784e-05,4.35452663659378e-05,93016,0.00216336609990186,160009,2086.97,1.9033081851547e-05,4.03637400070069e-05,3.60905044058341e-05
"1277",2005-02-17,".IXIC",5.23888206593456e-05,2088.67,4.76457159418806e-05,1.44716547860993e-05,3.29644682872048e-05,3.29644682872048e-05,1560,4.24791259221679e-05,4.18461844471128e-05,4.76457159418806e-05,5.23888206593456e-05,93015,-0.0130014649586565,160011,2061.69,8.5076620544472e-05,4.18461844471128e-05,4.0934235468171e-05
"1278",2005-02-18,".IXIC",2.61441530765946e-05,2065.15,2.68674455069533e-05,1.03499606465941e-05,1.57974731810355e-05,1.57974731810355e-05,1560,3.14081882114203e-05,2.43975516930443e-05,2.68674455069533e-05,2.61441530765946e-05,93015,-0.00314271977603742,160008,2058.67,8.82796172478105e-06,2.43975516930443e-05,3.02720731232391e-05
"1279",2005-02-22,".IXIC",8.23689585166955e-05,2046.18,7.11732585840508e-05,2.31167449354566e-05,3.55642112047915e-05,3.55642112047915e-05,1560,6.843144567416e-05,5.60989288240611e-05,7.11732585840508e-05,8.23689585166955e-05,93018,-0.0075448361082131,160013,2030.8,9.95089447731255e-05,5.60989288240611e-05,6.5945905781189e-05
"1280",2005-02-23,".IXIC",4.19881274758681e-05,2039.55,4.79885825837156e-05,2.48230286241462e-05,2.71566483331149e-05,2.71566483331149e-05,1560,4.68138991755111e-05,4.39275089899561e-05,4.79885825837156e-05,4.19881274758681e-05,93016,-0.00375295789090568,160010,2031.91,4.13309849149953e-05,4.39275089899561e-05,4.52967725409649e-05
"1281",2005-02-24,".IXIC",6.86418021982603e-05,2028.43,7.76255119651787e-05,2.80207161833536e-05,2.57874984519637e-05,2.57874984519637e-05,1560,6.95046977465901e-05,7.94674921635404e-05,7.76255119651788e-05,6.86418021982603e-05,93015,0.0114553618598672,160011,2051.8,6.58139334132489e-05,7.94674921635404e-05,6.67924106461983e-05
"1282",2005-02-25,".IXIC",3.45877201618075e-05,2050.49,3.41607168151165e-05,1.31015087515021e-05,1.33347474881004e-05,1.33347474881004e-05,1560,3.22920933657838e-05,2.27170217436833e-05,3.41607168151165e-05,3.45877201618075e-05,93015,0.0072354398751866,160011,2065.38,2.45870070720868e-05,2.27170217436833e-05,3.08785524879601e-05
"1283",2005-02-28,".IXIC",4.45332258346256e-05,2058.28,4.62615024275675e-05,3.79505511859145e-05,2.53537225879115e-05,2.53537225879115e-05,1560,4.57122432551976e-05,4.96396522211215e-05,4.62615024275675e-05,4.45332258346255e-05,93015,-0.00324095760461862,160014,2051.62,6.86055550806053e-05,4.96396522211215e-05,4.50045377880711e-05
"1284",2005-03-01,".IXIC",3.62930518450123e-05,2057.47,3.61450058900229e-05,2.54448691195202e-05,1.30125758345571e-05,1.30125758345571e-05,1560,3.89119057095337e-05,3.40410743269299e-05,3.61450058900229e-05,3.62930518450123e-05,93015,0.00670901254361844,160011,2071.32,3.26009883307808e-05,3.40410743269299e-05,3.78122014251074e-05
"1285",2005-03-02,".IXIC",7.81609743756474e-05,2060.3,6.08422555124387e-05,1.92375441045748e-05,2.57408863972802e-05,2.57408863972802e-05,1560,5.08406420892202e-05,5.46163215567748e-05,6.08422555124387e-05,7.81609743756474e-05,93016,0.00347887108390221,160013,2067.48,0.000100579821811966,5.46163215567748e-05,4.85794084048436e-05
"1286",2005-03-03,".IXIC",4.43947528432947e-05,2073.33,3.94479530504164e-05,1.99054231830806e-05,2.59494956821366e-05,2.59494956821366e-05,1560,3.92879067744735e-05,3.44431988488701e-05,3.94479530504164e-05,4.43947528432947e-05,93015,-0.00708129473151953,160013,2058.7,6.47584270954464e-05,3.44431988488701e-05,3.8805917835313e-05
"1287",2005-03-04,".IXIC",2.740707074593e-05,2071.15,3.60985366712809e-05,1.81464684155939e-05,1.58169620009102e-05,1.58169620009102e-05,1560,3.35939490554773e-05,3.91844343900641e-05,3.60985366712809e-05,2.740707074593e-05,93021,-0.00011588436684562,160011,2070.91,1.24032143600401e-05,3.91844343900641e-05,3.2756646236368e-05
"1288",2005-03-07,".IXIC",4.77693088172953e-05,2073.9,4.37015831330476e-05,2.7958116501649e-05,1.54347684877414e-05,1.54347684877414e-05,1560,4.18073301173994e-05,4.6704418791349e-05,4.37015831330476e-05,4.77693088172953e-05,93019,0.00781929403294779,160011,2090.18,7.66656131757946e-05,4.6704418791349e-05,4.01936586350655e-05
"1289",2005-03-08,".IXIC",5.24442839433441e-05,2087.11,3.94755575158236e-05,2.74132399079226e-05,2.2606909526863e-05,2.2606909526863e-05,1560,3.47232990816225e-05,4.08095440911073e-05,3.94755575158236e-05,5.24442839433441e-05,93020,-0.00669667357710058,160013,2073.18,3.07282526120317e-05,4.08095440911073e-05,3.36252678714085e-05
"1290",2005-03-09,".IXIC",6.47158737069416e-05,2070.85,5.75837464442807e-05,2.47923862211062e-05,3.2153219880048e-05,3.2153219880048e-05,1560,5.8254606295156e-05,5.79198197215877e-05,5.75837464442807e-05,6.47158737069416e-05,93020,-0.00438461347455732,160013,2061.79,4.49487100520188e-05,5.79198197215877e-05,5.68138328071069e-05
"1291",2005-03-10,".IXIC",6.38064543875039e-05,2065.09,6.08539254221721e-05,2.29153337650743e-05,3.25432894411635e-05,3.25432894411635e-05,1560,4.34050102344553e-05,5.25978961812719e-05,6.08539254221722e-05,6.38064543875039e-05,93019,-0.00304080585235589,160013,2058.82,7.0520242061709e-05,5.25978961812719e-05,4.23661523133532e-05
"1292",2005-03-11,".IXIC",5.39367583356342e-05,2063.56,5.93451055314976e-05,2.277529590504e-05,3.85372594811217e-05,3.85372594811217e-05,1559,4.74518779516986e-05,6.02600397235899e-05,5.93451055314976e-05,5.39367583356342e-05,93020,-0.0105518996521683,160013,2041.9,5.29926270965343e-05,6.02600397235899e-05,4.53555339266917e-05
"1293",2005-03-14,".IXIC",2.60631476757779e-05,2043.64,2.80441885033317e-05,1.48571627697552e-05,9.71689677003721e-06,9.71689677003721e-06,1560,2.72544862019094e-05,2.44612692583056e-05,2.80441885033317e-05,2.60631476757779e-05,93019,0.00350718158667629,160011,2050.82,3.23834498640634e-05,2.44612692583056e-05,2.69257609972174e-05
"1294",2005-03-15,".IXIC",1.85098160418866e-05,2057.17,2.68402456491934e-05,1.22979464000327e-05,2.01152273620629e-05,2.01152273620629e-05,1560,2.8038251214424e-05,2.19634600392992e-05,2.68402456491934e-05,1.85098160418866e-05,93021,-0.0108354329894818,160012,2035,3.71841290653115e-05,2.19634600392992e-05,2.81085815822313e-05
"1295",2005-03-16,".IXIC",5.44430366545479e-05,2028.29,4.27595872529936e-05,2.32777823289805e-05,2.60557154592989e-05,2.60557154592989e-05,1560,3.66728458596305e-05,4.74822118185958e-05,4.27595872529936e-05,5.44430366545479e-05,93021,-0.00609756479086609,160012,2015.96,5.77740975497073e-05,4.74822118185958e-05,3.58879251184256e-05
"1296",2005-03-17,".IXIC",3.53265713769487e-05,2016.91,2.84287226214816e-05,2.11493424720261e-05,1.24535317194723e-05,1.24535317194723e-05,1560,2.70067690346655e-05,3.19572173052708e-05,2.84287226214816e-05,3.53265713769487e-05,93020,-0.000247934705186914,160011,2016.41,2.34213399103611e-05,3.19572173052708e-05,2.6620985996924e-05
"1297",2005-03-18,".IXIC",3.29323644713937e-05,2018.41,3.11616656146174e-05,1.14284718482485e-05,1.92459623645428e-05,1.92459623645428e-05,1560,3.55506153020346e-05,2.85429552969045e-05,3.11616656146174e-05,3.29323644713937e-05,93019,-0.0056241608936709,160011,2007.09,2.56408790804374e-05,2.85429552969045e-05,3.45065693304943e-05
"1298",2005-03-21,".IXIC",3.96856247284346e-05,2008.16,4.07435594000299e-05,2.37980802534534e-05,2.02974894047436e-05,2.02974894047436e-05,1560,3.67140669472686e-05,3.68382232836867e-05,4.07435594000299e-05,3.96856247284346e-05,93019,-0.00034863856993006,160011,2007.46,6.95666153668702e-05,3.68382232836867e-05,3.54123842543428e-05
"1299",2005-03-22,".IXIC",5.78513504425514e-05,2007.72,5.12013419634879e-05,8.17998689724628e-06,3.75878556295439e-05,3.75878556295439e-05,1560,4.2743037748393e-05,4.91595035286533e-05,5.12013419634879e-05,5.78513504425514e-05,93019,-0.00911639899058869,160011,1989.5,9.5318967108803e-05,4.91595035286533e-05,4.17243685343279e-05
"1300",2005-03-23,".IXIC",4.67540069248717e-05,1985.49,3.87844234314103e-05,2.40313868644785e-05,1.46774558563245e-05,1.46774558563245e-05,1560,4.51192552766419e-05,4.26722546834014e-05,3.87844234314103e-05,4.67540069248717e-05,93020,0.00233925295887172,160011,1990.14,2.52703291706748e-05,4.26722546834014e-05,4.43911831925519e-05
"1301",2005-03-24,".IXIC",3.04328568327303e-05,1997.48,2.6041817124148e-05,1.01075589535364e-05,1.37595564363523e-05,1.37595564363523e-05,1560,2.75856930530345e-05,2.28890802609256e-05,2.6041817124148e-05,3.04328568327303e-05,93019,-0.0029530714078092,160010,1991.59,3.7343802615057e-05,2.28890802609256e-05,2.69951336209083e-05
"1302",2005-03-28,".IXIC",2.6806168721344e-05,1998.76,2.39132932325845e-05,9.81094213465288e-06,1.10970694245648e-05,1.10970694245648e-05,1560,2.31732839568313e-05,2.07309562458405e-05,2.39132932325845e-05,2.6806168721344e-05,103017,-0.00308666965184745,170010,1992.6,2.25141623780858e-05,2.07309562458405e-05,2.29180611375676e-05
"1303",2005-03-29,".IXIC",4.35900287495384e-05,1990.27,5.17202076074522e-05,2.13324765263087e-05,3.16535719317979e-05,3.16535719317979e-05,1560,4.4565786566305e-05,4.3450298026953e-05,5.17202076074522e-05,4.35900287495384e-05,103019,-0.00836542078592473,170014,1973.69,7.25413581863138e-05,4.3450298026953e-05,4.3469646618766e-05
"1304",2005-03-30,".IXIC",4.4509774596156e-05,1980.07,3.87567642489339e-05,1.43452133568831e-05,1.07258086885229e-05,1.07258086885229e-05,1560,3.57818244416069e-05,3.0850122041975e-05,3.87567642489339e-05,4.4509774596156e-05,103019,0.0128360001297709,170012,2005.65,5.00203228526756e-05,3.0850122041975e-05,3.36988899751565e-05
"1305",2005-03-31,".IXIC",3.67661185983865e-05,2005.71,3.2785440496463e-05,1.43598585310541e-05,1.96604333619127e-05,1.96604333619127e-05,1560,3.16761000636841e-05,2.9589193392522e-05,3.2785440496463e-05,3.67661185983865e-05,103018,-0.00327602256608372,170011,1999.15,1.88088974779556e-05,2.9589193392522e-05,3.11494722363912e-05
"1306",2005-04-01,".IXIC",8.31172638055103e-05,2009.09,7.52233747454434e-05,2.5360864247874e-05,5.75813726268382e-05,5.75813726268382e-05,1559,7.00648385510825e-05,5.64075260078473e-05,7.52233747454434e-05,8.31172638055103e-05,103019,-0.0122393070621536,170016,1984.65,9.6330326412243e-05,5.64075260078473e-05,6.76309358629647e-05
"1307",2005-04-04,".IXIC",3.84066259382058e-05,1983.81,3.40004549767254e-05,1.68398218972984e-05,1.28669591508783e-05,1.28669591508783e-05,1560,3.77350106678271e-05,2.56703139917856e-05,3.40004549767254e-05,3.84066259382058e-05,103020,0.00364792209045728,170013,1991.06,7.34454588549789e-05,2.56703139917856e-05,3.7004012031049e-05
"1308",2005-04-05,".IXIC",2.59815427517104e-05,1994.38,2.70973476262657e-05,1.17045331928883e-05,1.30082884773894e-05,1.30082884773894e-05,1560,3.0786118636442e-05,2.45604428365694e-05,2.70973476262657e-05,2.59815427517104e-05,103019,0.00238386298512516,170010,1999.14,1.64055372922162e-05,2.45604428365694e-05,3.02198830233883e-05
"1309",2005-04-06,".IXIC",2.98718841921864e-05,2004.25,3.05489825231394e-05,1.70777749848966e-05,1.39063265472812e-05,1.39063265472812e-05,1560,3.10181596912271e-05,2.66692353507029e-05,3.05489825231394e-05,2.98718841921864e-05,103020,-0.00262287042266163,170012,1999,3.46309175480055e-05,2.66692353507029e-05,3.08118748062353e-05
"1310",2005-04-07,".IXIC",3.52215608913469e-05,1999.61,3.30790485924776e-05,1.74752421487156e-05,9.10958770974826e-06,9.10958770974826e-06,1560,2.94159967223887e-05,2.49217830273601e-05,3.30790485924776e-05,3.52215608913469e-05,103018,0.00954616048904278,170013,2018.79,2.80505368953155e-05,2.49217830273601e-05,2.89172977468869e-05
"1311",2005-04-08,".IXIC",2.14752057772165e-05,2018.42,2.73584152386796e-05,1.4424358259822e-05,1.9980036490931e-05,1.9980036490931e-05,1560,2.45486423204064e-05,2.14956963506415e-05,2.73584152386796e-05,2.14752057772165e-05,103019,-0.00936786657702449,170012,1999.6,2.44941606719656e-05,2.14956963506415e-05,2.3931862752395e-05
"1312",2005-04-11,".IXIC",1.86951216359822e-05,2004.16,2.44700594562255e-05,1.52368745397358e-05,1.34052869543599e-05,1.34052869543599e-05,1560,2.29331487904757e-05,2.66421754112657e-05,2.44700594562255e-05,1.86951216359822e-05,103020,-0.00600554313294577,170012,1992.16,2.91907879026315e-05,2.66421754112657e-05,2.21167623899395e-05
"1313",2005-04-12,".IXIC",7.78680714109433e-05,1988.33,6.20817909068099e-05,1.72711731492347e-05,1.82087621202736e-05,1.82087621202736e-05,1560,7.22426016488195e-05,6.4024170886502e-05,6.20817909068099e-05,7.78680714109433e-05,103020,0.00863820529961412,170016,2005.58,0.000185833763020611,6.4024170886502e-05,6.9533499619755e-05
"1314",2005-04-13,".IXIC",3.13144358191191e-05,2000.46,3.19689708495521e-05,1.83169438698028e-05,2.35261532172969e-05,2.35261532172969e-05,1560,3.83161041115922e-05,3.0631833807331e-05,3.19689708495521e-05,3.13144358191191e-05,103020,-0.0130568878089488,170017,1974.51,4.4658445350444e-05,3.0631833807331e-05,3.76673335303755e-05
"1315",2005-04-14,".IXIC",6.46444097254049e-05,1974.18,6.30022910002738e-05,2.53227693246901e-05,3.99450814133095e-05,3.99450814133095e-05,1560,6.16216146544958e-05,5.74963227360295e-05,6.30022910002738e-05,6.46444097254049e-05,103019,-0.0139815333094901,170018,1946.77,7.33453076858811e-05,5.74963227360295e-05,5.95346322815417e-05
"1316",2005-04-15,".IXIC",9.04950590843867e-05,1932.96,8.44006877317028e-05,5.5046320607846e-05,4.80294636045194e-05,4.80294636045194e-05,1559,8.30504865534187e-05,9.30048723945021e-05,8.44006877317028e-05,9.04950590843867e-05,103019,-0.0126615602376186,170007,1908.64,7.05734853420796e-05,9.30048723945021e-05,8.07711557521276e-05
"1317",2005-04-18,".IXIC",8.88172641961224e-05,1906.43,7.88156744582666e-05,3.77607966908661e-05,3.28192141035644e-05,3.28192141035644e-05,1560,7.95551042085015e-05,8.45388883585709e-05,7.88156744582666e-05,8.88172641961224e-05,103020,0.00334620983830014,170011,1912.82,6.89623932058746e-05,8.45388883585709e-05,7.78707864285358e-05
"1318",2005-04-19,".IXIC",4.02277396291726e-05,1922.82,4.64524410570187e-05,1.7183572923128e-05,2.27019224210169e-05,2.27019224210169e-05,1560,3.86386566231811e-05,3.68593293864212e-05,4.64524410570187e-05,4.02277396291726e-05,103019,0.00493884526252142,170011,1932.34,2.17598631770214e-05,3.68593293864212e-05,3.81073894073405e-05
"1319",2005-04-20,".IXIC",9.7898700819093e-05,1944.64,7.88140065031712e-05,3.95839878582622e-05,5.38844474404186e-05,5.38844474404186e-05,1560,7.44418345553627e-05,8.27736685754678e-05,7.88140065031712e-05,9.7898700819093e-05,103018,-0.0157509689537578,170013,1914.25,7.63527438368715e-05,8.27736685754678e-05,7.26160370021758e-05
"1320",2005-04-21,".IXIC",7.69766984447732e-05,1931.85,6.85296044156238e-05,2.86037553588748e-05,2.26215878842465e-05,2.26215878842465e-05,1560,6.2940280702359e-05,5.31330337866349e-05,6.85296044156238e-05,7.69766984447732e-05,103018,0.0152059026220286,170015,1961.45,8.75893610706967e-05,5.31330337866349e-05,6.11086310060784e-05
"1321",2005-04-22,".IXIC",7.10760496887985e-05,1953.58,6.7068530225495e-05,2.11519899663193e-05,3.95249841528355e-05,3.95249841528355e-05,1559,5.52612698104684e-05,5.14297351087382e-05,6.7068530225495e-05,7.10760496887985e-05,103019,-0.010740423707003,170005,1932.71,7.27316046681814e-05,5.14297351087382e-05,5.36341272440891e-05
"1322",2005-04-25,".IXIC",4.19337489529113e-05,1942.02,4.32326962262162e-05,2.08812044912751e-05,1.28305956922311e-05,1.28305956922311e-05,1559,4.30783607953056e-05,3.90039626244889e-05,4.32326962262162e-05,4.19337489529113e-05,103021,0.0044749930179,170014,1950.73,3.09483541644725e-05,3.90039626244889e-05,4.25679606229431e-05
"1323",2005-04-26,".IXIC",7.64606874709843e-05,1943.75,5.53840817268271e-05,2.90843780498957e-05,3.10956153932224e-05,3.10956153932224e-05,1559,5.5525688118569e-05,4.90302703994005e-05,5.53840817268271e-05,7.64606874709843e-05,103019,-0.00811515408430008,170017,1928.04,8.38080889975161e-05,4.90302703994005e-05,5.46619417539638e-05
"1324",2005-04-27,".IXIC",6.10021844470076e-05,1919.42,6.77279626827334e-05,1.87490173147478e-05,2.34642957809495e-05,2.34642957809495e-05,1560,5.85787282299591e-05,5.76629151931411e-05,6.77279626827334e-05,6.10021844470076e-05,103020,0.00598387391020871,170011,1930.94,4.03702034480452e-05,5.76629151931411e-05,5.74471038335571e-05
"1325",2005-04-28,".IXIC",4.86542791568626e-05,1922.03,5.3145756682253e-05,3.18765656212488e-05,3.52621941811284e-05,3.52621941811284e-05,1560,5.10199417681845e-05,5.31096627849528e-05,5.3145756682253e-05,4.86542791568626e-05,103021,-0.00936195957392805,170012,1904.12,3.57588425037392e-05,5.31096627849528e-05,4.88295894016992e-05
"1326",2005-04-29,".IXIC",0.000116204496653473,1917.64,9.5297436507222e-05,4.72889144650009e-05,4.77625654951061e-05,4.77625654951061e-05,1560,8.30671529085497e-05,9.79150804871285e-05,9.5297436507222e-05,0.000116204496653473,103019,0.00196402819023866,170014,1921.41,0.000150478375853988,9.79150804871285e-05,7.98457090148452e-05
"1327",2005-05-02,".IXIC",2.98139682291641e-05,1923.23,3.06107270579341e-05,1.2512596320654e-05,1.64745190638784e-05,1.64745190638784e-05,1560,3.08478010452562e-05,2.20508028141904e-05,3.06107270579341e-05,2.9813968229164e-05,103021,0.00285050622015603,170011,1928.72,4.37197207575439e-05,2.20508028141904e-05,3.02539132506708e-05
"1328",2005-05-03,".IXIC",0.000103447128593046,1924.78,8.60042133889554e-05,1.17224936348878e-05,4.16503531876332e-05,4.16503531876332e-05,1560,7.04500915958758e-05,7.02570815058243e-05,8.60042133889554e-05,0.000103447128593046,103019,0.00462876199968942,170012,1933.71,4.26712794245791e-05,7.02570815058243e-05,6.68657752453517e-05
